agent,backup_type,seed,episode,train_return,eval_return,avg_max_q,episode_length,eval_length,loss,mellowmax_omega
Mellowmax DQN,mellowmax,0,24,-446.08334624952994,,1.7920366247375328,83,,1.6456954062703144,5.0
Mellowmax DQN,mellowmax,0,25,-286.2081333251604,,1.0518590249913804,141,,1.446712465150982,5.0
Mellowmax DQN,mellowmax,0,26,-59.85623163642596,,1.6972334235769642,136,,1.325314375845825,5.0
Mellowmax DQN,mellowmax,0,27,-208.3356132753285,,-0.46707069857909184,123,,1.295044188940428,5.0
Mellowmax DQN,mellowmax,0,28,-169.60668276303534,,1.1496171841367346,122,,1.1502618663867965,5.0
Mellowmax DQN,mellowmax,0,29,-209.32525287374375,,-0.12717551197019522,89,,1.1767620137903128,5.0
Mellowmax DQN,mellowmax,0,30,-2.9065507909985797,-604.6782302956462,-0.24710622232439172,117,236.6,1.1198368513813386,5.0
Mellowmax DQN,mellowmax,0,31,-80.29770352814785,,1.6827793848132628,109,,1.2312221205836043,5.0
Mellowmax DQN,mellowmax,0,32,-183.77819567927872,,-1.4268365292710827,141,,1.445314277465462,5.0
Mellowmax DQN,mellowmax,0,33,-64.45102030003274,,1.6735123078215797,106,,1.2270777224088616,5.0
Mellowmax DQN,mellowmax,0,34,-61.7789870649417,,2.9279777288839623,74,,1.1812567523605115,5.0
Mellowmax DQN,mellowmax,0,35,-76.92282762413791,,2.1888976778055347,86,,1.250676116624544,5.0
Mellowmax DQN,mellowmax,0,36,-86.80780421692165,,1.6864814471997571,89,,1.1865671041808772,5.0
Mellowmax DQN,mellowmax,0,37,-98.23375722913731,,1.1854595679789781,90,,1.1626106490691503,5.0
Mellowmax DQN,mellowmax,0,38,-115.68068564897752,,1.0111621949703447,126,,1.0957423398892085,5.0
Mellowmax DQN,mellowmax,0,39,-209.4968933382511,,-0.47129990496730384,113,,1.0947590236906457,5.0
Mellowmax DQN,mellowmax,0,40,-249.53398029056743,-79.76096755968442,-1.013960106784235,92,837.6,1.0845416120213012,5.0
Mellowmax DQN,mellowmax,0,41,-215.5062964434019,,-0.14994629487199218,114,,1.0565371539509087,5.0
Mellowmax DQN,mellowmax,0,42,-57.1585403247904,,3.9441837380009312,93,,1.185888369237223,5.0
Mellowmax DQN,mellowmax,0,43,-95.71132950870977,,2.3487000215994684,95,,1.121470143449934,5.0
Mellowmax DQN,mellowmax,0,44,17.250986049989095,,1.482208161669619,153,,1.04788522432053,5.0
Mellowmax DQN,mellowmax,0,45,-61.007833781962646,,1.7812365337234477,92,,1.0198997463221136,5.0
Mellowmax DQN,mellowmax,0,46,-235.623591158842,,0.1063965181691931,109,,1.0864234408107372,5.0
Mellowmax DQN,mellowmax,0,47,-290.8003907659164,,-4.652603453081666,99,,1.1115430346643083,5.0
Mellowmax DQN,mellowmax,0,48,-48.73753226285193,,5.866768662614384,87,,1.0047810312317706,5.0
Mellowmax DQN,mellowmax,0,49,-91.79715058389483,,3.5934450710437407,76,,1.0486939820019823,5.0
Mellowmax DQN,mellowmax,0,50,-103.18420915398775,-106.87500149127804,2.9380719234381827,121,1000.0,1.026824726299806,5.0
Mellowmax DQN,mellowmax,0,51,-223.87318240273447,,-3.7323017285789475,118,,1.130523840123314,5.0
Mellowmax DQN,mellowmax,0,52,-59.291897954786336,,5.824117852353502,87,,1.1450613752521317,5.0
Mellowmax DQN,mellowmax,0,53,-71.60991967876592,,3.791597209528697,147,,1.0598691934022775,5.0
Mellowmax DQN,mellowmax,0,54,-72.21930604893049,,3.8291431791867527,175,,1.102166362149375,5.0
Mellowmax DQN,mellowmax,0,55,-81.71957268343571,,1.702356159102683,102,,0.9675347930660435,5.0
Mellowmax DQN,mellowmax,0,56,-89.06274792979534,,1.725033130362737,139,,1.122298441988101,5.0
Mellowmax DQN,mellowmax,0,57,-92.70706578960318,,4.287436763445537,114,,1.0511908250158293,5.0
Mellowmax DQN,mellowmax,0,58,-66.5501547437974,,5.1821792845645644,89,,1.0994667037484351,5.0
Mellowmax DQN,mellowmax,0,59,-0.17210698150769588,,7.49762511521243,89,,0.9382153237133883,5.0
Mellowmax DQN,mellowmax,0,60,48.37072120607573,-73.6518217243302,-1.0514540548953746,90,999.8,1.1298507554663553,5.0
Mellowmax DQN,mellowmax,0,61,-71.66615671062263,,6.710218864938487,69,,1.091406834082327,5.0
Mellowmax DQN,mellowmax,0,62,-209.77851704476438,,-0.42806925478382646,107,,1.1070464414970898,5.0
Mellowmax DQN,mellowmax,0,63,-148.3753322111092,,3.454284142198101,155,,1.0586476757161078,5.0
Mellowmax DQN,mellowmax,0,64,-86.97036817322719,,3.06122671353817,125,,1.0421306219100952,5.0
Mellowmax DQN,mellowmax,0,65,-56.063746710822784,,5.695081638051318,154,,1.0718184808244953,5.0
Mellowmax DQN,mellowmax,0,66,-74.2358170663218,,4.8830502794662936,223,,1.0366046353172294,5.0
Mellowmax DQN,mellowmax,0,67,-69.17954568229234,,8.136868736323189,102,,1.0976942080785246,5.0
Mellowmax DQN,mellowmax,0,68,-69.98625999246411,,6.63524313300848,150,,1.0974134943882625,5.0
Mellowmax DQN,mellowmax,0,69,-97.39521621343515,,6.299962911064978,135,,0.959576059822683,5.0
Mellowmax DQN,mellowmax,0,70,-38.333259181318745,-111.22172080754103,8.808843047845931,84,1000.0,1.1044213127877032,5.0
Mellowmax DQN,mellowmax,0,71,-233.25358339039437,,-1.515617893054718,164,,0.9958877366308759,5.0
Mellowmax DQN,mellowmax,0,72,-64.41394597871582,,8.072228059424338,148,,0.9153929688036442,5.0
Mellowmax DQN,mellowmax,0,73,13.11665864571441,,7.70336769939026,107,,1.0141467482687156,5.0
Mellowmax DQN,mellowmax,0,74,-74.6138978523506,,5.524463781618139,147,,0.9866738579913873,5.0
Mellowmax DQN,mellowmax,0,75,-38.767286339640606,,6.996105626017149,152,,1.0029246167917,5.0
Mellowmax DQN,mellowmax,0,76,-214.2155653778116,,-2.2250867468697764,422,,1.1064040337764256,5.0
Mellowmax DQN,mellowmax,0,77,-83.96261725900618,,10.016914220357483,88,,0.9950207730924542,5.0
Mellowmax DQN,mellowmax,0,78,-97.55343306884036,,4.278691565415458,184,,1.1625888608396053,5.0
Mellowmax DQN,mellowmax,0,79,-10.243915640696272,,6.432388136563477,135,,1.2352546338681822,5.0
Mellowmax DQN,mellowmax,0,80,-58.35346937231844,-166.1817970700983,8.122037693432398,140,1000.0,1.1437373885086604,5.0
Mellowmax DQN,mellowmax,0,81,7.547642986787707,,6.2832022967203605,106,,1.1719408184289932,5.0
Mellowmax DQN,mellowmax,0,82,-136.28858462235638,,5.179980975250865,129,,1.2270285632721214,5.0
Mellowmax DQN,mellowmax,0,83,9.04207551126595,,10.142768979507641,137,,1.1168837150300506,5.0
Mellowmax DQN,mellowmax,0,84,-68.25197316167628,,10.670754566788673,88,,1.1398086063563824,5.0
Mellowmax DQN,mellowmax,0,85,-37.40569596853625,,4.436250921785831,150,,1.092667895058791,5.0
Mellowmax DQN,mellowmax,0,86,-232.1173416732474,,-4.9113910871167334,124,,1.1078872286504315,5.0
Mellowmax DQN,mellowmax,0,87,-65.48737510334219,,6.266917463038524,137,,1.1032405594622132,5.0
Mellowmax DQN,mellowmax,0,88,-31.562799595401003,,9.461721407917311,106,,1.1683829589834753,5.0
Mellowmax DQN,mellowmax,0,89,-54.17605265470954,,8.76863497654597,75,,1.2153978562355041,5.0
Mellowmax DQN,mellowmax,0,90,-54.48838628145259,-152.25233569130458,8.090207129716873,82,1000.0,1.102323872650542,5.0
Mellowmax DQN,mellowmax,0,91,-101.28112736973321,,9.070962810117488,99,,1.1034739748998121,5.0
Mellowmax DQN,mellowmax,0,92,-58.079970579932535,,13.612349507683202,95,,1.2164604643457815,5.0
Mellowmax DQN,mellowmax,0,93,20.48574419586579,,-0.2977387482970953,1000,,1.1691363813430071,5.0
Mellowmax DQN,mellowmax,0,94,-67.34267867553444,,6.6688720538299915,196,,1.126182385701306,5.0
Mellowmax DQN,mellowmax,0,95,-57.0287750764591,,10.353815665454356,131,,1.1519336177192572,5.0
Mellowmax DQN,mellowmax,0,96,-51.37476172995959,,7.377914797107713,119,,1.1621938788590311,5.0
Mellowmax DQN,mellowmax,0,97,-11.450939380472406,,12.684822932030391,103,,1.1705808095561647,5.0
Mellowmax DQN,mellowmax,0,98,-57.276494550043225,,9.63071443008052,135,,1.1201445621472819,5.0
Mellowmax DQN,mellowmax,0,99,-3.7802439011287845,,14.932340560573163,101,,1.2161147269872155,5.0
Mellowmax DQN,mellowmax,0,100,25.24546945239698,-179.22846864004975,-21.70410306853801,1000,573.0,1.1610835060477256,5.0
Mellowmax DQN,mellowmax,0,101,-59.87235756457169,,14.71724903349783,102,,1.1872460082465528,5.0
Mellowmax DQN,mellowmax,0,102,-20.75410405093612,,10.810112951406792,201,,1.124577803843057,5.0
Mellowmax DQN,mellowmax,0,103,-14.896882006766674,,8.247058942554002,238,,1.1340322478228257,5.0
Mellowmax DQN,mellowmax,0,104,26.650462620849524,,15.87502448125319,110,,1.0996256118470973,5.0
Mellowmax DQN,mellowmax,0,105,-257.88751083436887,,8.469422689516737,198,,1.1732292431171494,5.0
Mellowmax DQN,mellowmax,0,106,-57.73098800580513,,19.77229492054429,86,,1.1413247931835264,5.0
Mellowmax DQN,mellowmax,0,107,-68.97031596488424,,11.4799254042037,94,,1.1999559852671116,5.0
Mellowmax DQN,mellowmax,0,108,0.4275787146101493,,17.39884204220498,87,,1.1992304503232583,5.0
Mellowmax DQN,mellowmax,0,109,-44.291466218637645,,13.655396411293431,114,,1.2269555725026549,5.0
Mellowmax DQN,mellowmax,0,110,-6.601514578686249,-163.20921747770348,17.983044613108916,85,658.0,1.2804235181387733,5.0
Mellowmax DQN,mellowmax,0,111,-83.57261077517157,,8.909568140019418,233,,1.1372341656889526,5.0
Mellowmax DQN,mellowmax,0,112,-79.08453986588222,,11.707460841136193,134,,1.0816254299968036,5.0
Mellowmax DQN,mellowmax,0,113,-9.643692472457744,,7.668035267679779,108,,1.1830728972951572,5.0
Mellowmax DQN,mellowmax,0,114,-56.533997983872,,9.52971498571163,215,,1.231659716506337,5.0
Mellowmax DQN,mellowmax,0,115,-156.8499710227301,,-1.3053016307726502,1000,,1.1561866700649261,5.0
Mellowmax DQN,mellowmax,0,116,-68.72985313139083,,12.27631102129817,164,,1.1969764863209027,5.0
Mellowmax DQN,mellowmax,0,117,-50.67683094179979,,12.314666976500302,160,,1.2054355043917895,5.0
Mellowmax DQN,mellowmax,0,118,7.778422044641163,,1.3592437057569624,1000,,1.1668970784842967,5.0
Mellowmax DQN,mellowmax,0,119,-73.80592602438519,,9.364591971266693,197,,1.2421729086619344,5.0
Mellowmax DQN,mellowmax,0,120,-98.79321753021318,-140.76889603556978,9.33602192732452,174,1000.0,1.082451520637534,5.0
Mellowmax DQN,mellowmax,0,121,-66.29538381057256,,15.913949483739477,112,,1.2440680119075946,5.0
Mellowmax DQN,mellowmax,0,122,-35.588448717710335,,12.063045261524342,135,,1.2139306258272242,5.0
Mellowmax DQN,mellowmax,0,123,37.59936765412058,,0.7788111385181546,1000,,1.1782913794517518,5.0
Mellowmax DQN,mellowmax,0,124,-15.843631504098965,,25.475613811641065,103,,1.2663637619574093,5.0
Mellowmax DQN,mellowmax,0,125,26.707430839849195,,16.25706018798653,174,,1.1456444453576515,5.0
Mellowmax DQN,mellowmax,0,126,19.13387138410988,,16.45770159411052,126,,1.1588379660296062,5.0
Mellowmax DQN,mellowmax,0,127,-109.4319672539073,,8.93033273963185,77,,1.1682778074369802,5.0
Mellowmax DQN,mellowmax,0,128,-156.36881488441347,,18.121712273277275,109,,1.274850343345502,5.0
Mellowmax DQN,mellowmax,0,129,24.81356617829873,,14.65405804730575,257,,1.2106630660680482,5.0
Mellowmax DQN,mellowmax,0,130,-99.2238277941704,-127.08860981990733,-3.570403330803262,346,1000.0,1.22580580645903,5.0
Mellowmax DQN,mellowmax,0,131,-26.413052781640864,,-0.717665803745389,1000,,1.2231636396050454,5.0
Mellowmax DQN,mellowmax,0,132,-75.57739161028596,,11.187654276633705,270,,1.2866212827187997,5.0
Mellowmax DQN,mellowmax,0,133,-22.91943458697692,,15.89846669949167,123,,1.3837225819990886,5.0
Mellowmax DQN,mellowmax,0,134,-25.86336761139789,,17.703189964182894,171,,1.2067537482021844,5.0
Mellowmax DQN,mellowmax,0,135,-110.40656355569202,,1.0655217046733014,256,,1.2985609050374478,5.0
Mellowmax DQN,mellowmax,0,136,-20.690571974478,,-2.660124008387327,1000,,1.2738955118060111,5.0
Mellowmax DQN,mellowmax,0,137,-28.41765256651135,,15.921472601856745,141,,1.2729522021526987,5.0
Mellowmax DQN,mellowmax,0,138,-181.19538609654188,,17.085603804670303,269,,1.2953991538751524,5.0
Mellowmax DQN,mellowmax,0,139,-18.403277369411242,,24.04116189479828,132,,1.3389574059031226,5.0
Mellowmax DQN,mellowmax,0,140,-157.22926906789417,-111.82022076127139,6.407766363704982,184,1000.0,1.3355667137581368,5.0
Mellowmax DQN,mellowmax,0,141,-41.13018729810615,,29.647999999287364,91,,1.2689492185037214,5.0
Mellowmax DQN,mellowmax,0,142,-49.64585564996575,,17.652861491326362,124,,1.3375681696399566,5.0
Mellowmax DQN,mellowmax,0,143,-3.0227206698682068,,21.002286973752472,152,,1.3678498475959426,5.0
Mellowmax DQN,mellowmax,0,144,-17.443116489600797,,28.623463803867125,106,,1.299234317721061,5.0
Mellowmax DQN,mellowmax,0,145,-158.42938981351296,,-0.5810860841328861,131,,1.2664162739542604,5.0
Mellowmax DQN,mellowmax,0,146,9.889667673688109,,21.004266726304284,161,,1.311220102243542,5.0
Mellowmax DQN,mellowmax,0,147,-6.75344134810571,,20.677631423158466,159,,1.2221492277751178,5.0
Mellowmax DQN,mellowmax,0,148,75.43773135577493,,1.9180071651637554,1000,,1.3649570354819298,5.0
Mellowmax DQN,mellowmax,0,149,-51.714531216723735,,28.55864008794348,83,,1.3685367308467267,5.0
Mellowmax DQN,mellowmax,0,150,46.22361148037466,-161.82449183858995,-12.317750366270543,1000,1000.0,1.3968952252566815,5.0
Mellowmax DQN,mellowmax,0,151,-31.7929016357178,,1.9062410966157912,1000,,1.438033095061779,5.0
Mellowmax DQN,mellowmax,0,152,-136.49266007402105,,-6.995308147185409,434,,1.485208938130036,5.0
Mellowmax DQN,mellowmax,0,153,-39.376515142343635,,30.99955505864662,114,,1.6027792258220805,5.0
Mellowmax DQN,mellowmax,0,154,47.08078203125048,,6.839959835018963,1000,,1.5551719657480716,5.0
Mellowmax DQN,mellowmax,0,155,42.620768614620985,,-4.161904106482863,1000,,1.6123842020630836,5.0
Mellowmax DQN,mellowmax,0,156,-9.719932894266833,,37.2566738880199,92,,1.57774927045988,5.0
Mellowmax DQN,mellowmax,0,157,-33.25139992926229,,-1.5282150485515595,125,,1.5579167647361756,5.0
Mellowmax DQN,mellowmax,0,158,15.31698674029937,,30.610492508919513,122,,1.678088330831684,5.0
Mellowmax DQN,mellowmax,0,159,22.530491472308416,,-13.17483785289526,1000,,1.5940397884845734,5.0
Mellowmax DQN,mellowmax,0,160,-82.0622340579399,60.80054599663595,26.352706729724844,93,944.0,1.5466722288439352,5.0
Mellowmax DQN,mellowmax,0,161,96.3697482903888,,-2.4198417598754167,1000,,1.5935082570910455,5.0
Mellowmax DQN,mellowmax,0,162,-28.59592289070278,,29.76986680359676,145,,1.5443391310757604,5.0
Mellowmax DQN,mellowmax,0,163,22.563649088443682,,24.309080780738622,201,,1.687608310832313,5.0
Mellowmax DQN,mellowmax,0,164,6.426931285837,,25.4217446606367,109,,1.612139727544347,5.0
Mellowmax DQN,mellowmax,0,165,-9.433664703920755,,29.97746280794558,115,,1.6869445629741835,5.0
Mellowmax DQN,mellowmax,0,166,111.01510067974623,,5.26855245153606,1000,,1.6603522356152534,5.0
Mellowmax DQN,mellowmax,0,167,-57.61585531086193,,19.607080833000296,136,,1.7307060935041483,5.0
Mellowmax DQN,mellowmax,0,168,39.05937816988396,,-3.6888598772734404,1000,,1.6363717217445373,5.0
Mellowmax DQN,mellowmax,0,169,-44.593397489782376,,25.55413915406574,110,,1.7241107230836694,5.0
Mellowmax DQN,mellowmax,0,170,-40.781517053783006,66.92385257886689,16.057979435857497,132,919.0,1.6327671322858694,5.0
Mellowmax DQN,mellowmax,0,171,-4.491998550774923,,29.314346417051848,122,,1.6826136234353801,5.0
Mellowmax DQN,mellowmax,0,172,-24.759815614326342,,32.72901681280628,97,,1.7997303801713531,5.0
Mellowmax DQN,mellowmax,0,173,129.62956375545176,,0.3712850187718868,1000,,1.6551415048241616,5.0
Mellowmax DQN,mellowmax,0,174,-33.088009993264194,,27.18833779076151,102,,1.583309586725983,5.0
Mellowmax DQN,mellowmax,0,175,110.27217014182966,,-5.724856307476759,1000,,1.6438693634271622,5.0
Mellowmax DQN,mellowmax,0,176,-165.45649420911707,,14.060291744981493,245,,1.6471241053269834,5.0
Mellowmax DQN,mellowmax,0,177,-17.587881093598156,,31.20730000610153,144,,1.6264337917996778,5.0
Mellowmax DQN,mellowmax,0,178,-70.53204999543625,,28.801761724579503,71,,1.5065638070375147,5.0
Mellowmax DQN,mellowmax,0,179,-39.35237335525166,,39.683944150021205,95,,1.644613286068565,5.0
Mellowmax DQN,mellowmax,0,180,82.06858782169888,100.14845723966081,4.57118986408785,1000,887.6,1.682083550542593,5.0
Mellowmax DQN,mellowmax,0,181,15.830988512773203,,35.2082949590683,150,,1.6776144440968832,5.0
Mellowmax DQN,mellowmax,0,182,15.879874720038234,,-0.786468203753233,1000,,1.6529905750751495,5.0
Mellowmax DQN,mellowmax,0,183,-8.535866194694378,,31.378110241686176,117,,1.595180702005696,5.0
Mellowmax DQN,mellowmax,0,184,7.555489377552803,,41.12085027775068,89,,1.5284297941775804,5.0
Mellowmax DQN,mellowmax,0,185,16.24448367730487,,40.31270977831262,127,,1.7116953434906608,5.0
Mellowmax DQN,mellowmax,0,186,90.50125392333987,,-1.282769634515047,1000,,1.6806642291545868,5.0
Mellowmax DQN,mellowmax,0,187,-23.867343140799775,,39.92436233452991,113,,1.7175268256558782,5.0
Mellowmax DQN,mellowmax,0,188,-44.5651829747752,,16.22353198414757,105,,1.5528588578814553,5.0
Mellowmax DQN,mellowmax,0,189,45.80023602275915,,44.79156256106592,155,,1.7086003476573575,5.0
Mellowmax DQN,mellowmax,0,190,-39.8091611881281,233.66134096534023,43.58032520612081,78,375.8,1.6115036262915685,5.0
Mellowmax DQN,mellowmax,0,191,133.63933559741432,,-0.7272476271390915,1000,,1.643006836771965,5.0
Mellowmax DQN,mellowmax,0,192,-48.29440961216633,,34.78652699734714,74,,1.697947088931058,5.0
Mellowmax DQN,mellowmax,0,193,-25.635723128340274,,42.65958875204836,112,,1.511071671864816,5.0
Mellowmax DQN,mellowmax,0,194,-18.96626858492681,,32.2911195067259,104,,1.5813711938949733,5.0
Mellowmax DQN,mellowmax,0,195,2.2779984784023135,,1.8474489813447,1000,,1.6760272648334502,5.0
Mellowmax DQN,mellowmax,0,196,32.17350632268386,,45.94325056203431,124,,1.6615960045206932,5.0
Mellowmax DQN,mellowmax,0,197,-61.57728637935475,,33.28226711795382,92,,1.7225994830546172,5.0
Mellowmax DQN,mellowmax,0,198,124.61817406840069,,4.939805884748697,1000,,1.7329428590238094,5.0
Mellowmax DQN,mellowmax,0,199,-26.68102894522839,,37.94712907956994,115,,1.7699910340101823,5.0
Mellowmax DQN,mellowmax,0,200,-16.37802094095936,136.91346556618578,47.473153018951415,110,671.4,1.5965580886060542,5.0
Mellowmax DQN,mellowmax,0,201,2.97431862252688,,47.471467048243476,95,,1.7506854389843187,5.0
Mellowmax DQN,mellowmax,0,202,-42.83455968396123,,41.80782377243042,75,,1.6618313773473103,5.0
Mellowmax DQN,mellowmax,0,203,110.40643694567197,,2.0328899834752083,1000,,1.6721344131827354,5.0
Mellowmax DQN,mellowmax,0,204,139.0744810483113,,4.110053300112486,1000,,1.7145220446288585,5.0
Mellowmax DQN,mellowmax,0,205,-0.22986623242552184,,38.74398625828326,128,,1.6598464082926512,5.0
Mellowmax DQN,mellowmax,0,206,17.73151440689992,,49.94364060264036,83,,1.647279656795134,5.0
Mellowmax DQN,mellowmax,0,207,-22.9962815784033,,33.799335899925424,126,,1.6441669009980702,5.0
Mellowmax DQN,mellowmax,0,208,23.622799446590506,,42.02096998503828,127,,1.7806567920474556,5.0
Mellowmax DQN,mellowmax,0,209,26.263180146841364,,47.9058093212463,91,,1.700000028688829,5.0
Mellowmax DQN,mellowmax,0,210,-84.89896155839875,209.29852405955475,18.9870570008999,327,559.2,1.6667682577710632,5.0
Mellowmax DQN,mellowmax,0,211,117.18951627469444,,3.0708186614513395,1000,,1.6821040620207786,5.0
Mellowmax DQN,mellowmax,0,212,109.98116419288452,,1.3092792006991805,1000,,1.661085678577423,5.0
Mellowmax DQN,mellowmax,0,213,13.560833902331268,,45.438605328167185,85,,1.8245357997277203,5.0
Mellowmax DQN,mellowmax,0,214,81.70873046367977,,2.268004594564438,1000,,1.6748685225248336,5.0
Mellowmax DQN,mellowmax,0,215,-26.66981842901481,,40.09850920082592,82,,1.859575751351147,5.0
Mellowmax DQN,mellowmax,0,216,40.654068757944856,,54.97165981928507,144,,1.5953643119169607,5.0
Mellowmax DQN,mellowmax,0,217,94.61274803071119,,6.463328197360039,1000,,1.6779671790599824,5.0
Mellowmax DQN,mellowmax,0,218,131.5572322123439,,1.158812753856182,1000,,1.6821729716062546,5.0
Mellowmax DQN,mellowmax,0,219,-54.634310530520416,,31.41753386203633,86,,1.607087296801944,5.0
Mellowmax DQN,mellowmax,0,220,175.43063447840808,164.61304130116397,4.960423158563674,1000,878.4,1.61560559669137,5.0
Mellowmax DQN,mellowmax,0,221,51.87059041918991,,55.52018898411801,95,,1.5301154870735971,5.0
Mellowmax DQN,mellowmax,0,222,16.332188579414193,,28.5697087262358,112,,1.6185238265565463,5.0
Mellowmax DQN,mellowmax,0,223,23.00027304112338,,58.769735771417615,120,,1.580489981174469,5.0
Mellowmax DQN,mellowmax,0,224,-11.813187945502719,,32.20927098606314,91,,1.6975476060594832,5.0
Mellowmax DQN,mellowmax,0,225,-43.63986017510149,,45.50077546411945,124,,1.7338927955396715,5.0
Mellowmax DQN,mellowmax,0,226,18.755594678468384,,45.86113107821037,116,,1.7173069710361546,5.0
Mellowmax DQN,mellowmax,0,227,102.4222485594975,,4.749582631602883,1000,,1.628327846944332,5.0
Mellowmax DQN,mellowmax,0,228,-87.24079045351245,,8.311045388407248,187,,1.5379211319321617,5.0
Mellowmax DQN,mellowmax,0,229,2.038078684051314,,55.70991100917889,79,,1.647767870486537,5.0
Mellowmax DQN,mellowmax,0,230,124.11126029065382,160.82791716814987,5.967463453292846,1000,820.6,1.6360576437711716,5.0
Mellowmax DQN,mellowmax,0,231,117.13250291831861,,12.140907093659044,1000,,1.576295970261097,5.0
Mellowmax DQN,mellowmax,0,232,41.33059549531919,,59.89532840657003,103,,1.6442823392673604,5.0
Mellowmax DQN,mellowmax,0,233,121.76807158062705,,10.008702219381929,1000,,1.5539163805246352,5.0
Mellowmax DQN,mellowmax,0,234,130.31807440287696,,6.1674286839216945,1000,,1.6098591514825822,5.0
Mellowmax DQN,mellowmax,0,235,137.08097718872074,,6.2888500000089405,1000,,1.5874989964663981,5.0
Mellowmax DQN,mellowmax,0,236,-0.622737242902474,,53.58210568385081,111,,1.5620265715831034,5.0
Mellowmax DQN,mellowmax,0,237,264.3245803924111,,12.532331873983027,506,,1.5579342046980802,5.0
Mellowmax DQN,mellowmax,0,238,143.83001158484814,,5.3230166368484495,1000,,1.5317360313534736,5.0
Mellowmax DQN,mellowmax,0,239,109.9525096766099,,2.2257549816817046,1000,,1.5598248431682586,5.0
Mellowmax DQN,mellowmax,0,240,10.557732064718792,251.3943751227774,50.105277981639894,121,363.4,1.5441388458259835,5.0
Mellowmax DQN,mellowmax,0,241,171.1356974983868,,8.369988948196173,1000,,1.5426743648946286,5.0
Mellowmax DQN,mellowmax,0,242,8.442759589257847,,9.98362593062222,1000,,1.4897802046239377,5.0
Mellowmax DQN,mellowmax,0,243,171.9962081885229,,8.30466525170207,1000,,1.4670778251886367,5.0
Mellowmax DQN,mellowmax,0,244,143.07827731775006,,6.9450927106589075,1000,,1.4453020451962948,5.0
Mellowmax DQN,mellowmax,0,245,134.2647616380559,,6.579329124167561,1000,,1.4532231753766536,5.0
Mellowmax DQN,mellowmax,0,246,121.64708535868301,,7.804748229797929,1000,,1.4545925158262252,5.0
Mellowmax DQN,mellowmax,0,247,129.33778556522475,,7.018357171624899,1000,,1.4289091418981552,5.0
Mellowmax DQN,mellowmax,0,248,55.30674671797367,,3.2767965670637786,1000,,1.449780886977911,5.0
Mellowmax DQN,mellowmax,0,249,123.4196032699338,,5.9467186369299885,1000,,1.4037479682266711,5.0
Mellowmax DQN,mellowmax,0,250,117.71478830175496,238.07378375921138,10.220544866967947,1000,429.4,1.3961044925153256,5.0
Mellowmax DQN,mellowmax,0,251,-23.075025857570637,,65.12459361409566,83,,1.3714075368570995,5.0
Mellowmax DQN,mellowmax,0,252,134.99383642783104,,6.5524292939528825,1000,,1.3379709511697293,5.0
Mellowmax DQN,mellowmax,0,253,249.0026607507896,,42.22874724413668,175,,1.442612865311759,5.0
Mellowmax DQN,mellowmax,0,254,39.53551172654048,,50.93743782724653,140,,1.3279090747237206,5.0
Mellowmax DQN,mellowmax,0,255,108.76395623148714,,9.818212759830057,1000,,1.4128757417798041,5.0
Mellowmax DQN,mellowmax,0,256,129.85054532163682,,9.512890177506954,1000,,1.3646932390034199,5.0
Mellowmax DQN,mellowmax,0,257,-4.038010389583704,,69.9666379231673,91,,1.2541804359509394,5.0
Mellowmax DQN,mellowmax,0,258,24.884624968102045,,66.4706414617025,104,,1.25474446066297,5.0
Mellowmax DQN,mellowmax,0,259,-3.04984925420996,,69.21833464426872,78,,1.564539569310653,5.0
Mellowmax DQN,mellowmax,0,260,-1.3761740092047035,209.67200736352555,28.907462306535777,381,570.2,1.4236759715505785,5.0
Mellowmax DQN,mellowmax,0,261,121.91838514526786,,8.415347137819976,1000,,1.330129577755928,5.0
Mellowmax DQN,mellowmax,0,262,-81.84837836352214,,16.759744942380536,310,,1.3722902978620222,5.0
Mellowmax DQN,mellowmax,0,263,110.20430962354278,,10.295378946751356,1000,,1.3083718941807747,5.0
Mellowmax DQN,mellowmax,0,264,63.87959976338672,,54.831714561128095,92,,1.2484638904747756,5.0
Mellowmax DQN,mellowmax,0,265,14.959541191362277,,51.60860537037705,132,,1.318665494747234,5.0
Mellowmax DQN,mellowmax,0,266,-53.636944392974016,,56.48782576123873,96,,1.3738411059603095,5.0
Mellowmax DQN,mellowmax,0,267,28.720749296657743,,67.4694948826196,106,,1.318344086970923,5.0
Mellowmax DQN,mellowmax,0,268,127.30608836080569,,9.092669204249978,1000,,1.3012825542390347,5.0
Mellowmax DQN,mellowmax,0,269,155.19457867570603,,13.083640209507196,1000,,1.348031351417303,5.0
Mellowmax DQN,mellowmax,0,270,109.50846498531114,229.4311923788705,11.354942935414613,1000,463.2,1.4013573569357396,5.0
Mellowmax DQN,mellowmax,0,271,121.98620434563789,,11.308520733207464,1000,,1.2800936430990697,5.0
Mellowmax DQN,mellowmax,0,272,213.99047313947884,,17.75610152670782,730,,1.3940535213849317,5.0
Mellowmax DQN,mellowmax,0,273,107.34466803670304,,8.531502915740013,1000,,1.3694585700929165,5.0
Mellowmax DQN,mellowmax,0,274,49.5621091306343,,9.405024588912726,1000,,1.3278036961257458,5.0
Mellowmax DQN,mellowmax,0,275,114.52626989208085,,9.965583476833999,1000,,1.3294169777929783,5.0
Mellowmax DQN,mellowmax,0,276,167.54242748699758,,14.510492665279656,1000,,1.296301040172577,5.0
